Resource Name,AWS Region,Resource Type,Key,vCPU,ECU,Memory (GiB),Instance Storage (GB),AWS Usage/Hour,Cloudera Datahub Usage/Hour,DWX Usage/Hour,MLX Usage/Hour
h1.2xlarge,US East (N. Virginia),EC2,h1.2xlarge|US East (N. Virginia)|EC2,8,26,32 GiB,1 x 2000 HDD,$0.47,$	0.24,Not Available for CDP,Not Available for CDP
h1.4xlarge,US East (N. Virginia),EC2,h1.4xlarge|US East (N. Virginia)|EC2,16,53.5,64 GiB,2 x 2000 HDD,$0.94,$	0.48,Not Available for CDP,Not Available for CDP
h1.8xlarge,US East (N. Virginia),EC2,h1.8xlarge|US East (N. Virginia)|EC2,32,99,128 GiB,4 x 2000 HDD,$1.87,$	0.96,Not Available for CDP,Not Available for CDP
d2.xlarge,US East (N. Virginia),EC2,d2.xlarge|US East (N. Virginia)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.69,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,US East (N. Virginia),EC2,d2.2xlarge|US East (N. Virginia)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.38,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,US East (N. Virginia),EC2,d2.4xlarge|US East (N. Virginia)|EC2,16,56,122 GiB,12 x 2000 HDD,$2.76,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,US East (N. Virginia),EC2,d2.8xlarge|US East (N. Virginia)|EC2,36,116,244 GiB,24 x 2000 HDD,$5.52,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,US East (Ohio),EC2,m5.2xlarge|US East (Ohio)|EC2,8,31,32 GiB,EBS Only,$0.38,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,US East (Ohio),EC2,m5.4xlarge|US East (Ohio)|EC2,16,60,64 GiB,EBS Only,$0.77,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,US East (Ohio),EC2,m5.8xlarge|US East (Ohio)|EC2,32,131,128 GiB,EBS Only,$1.54,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,US East (Ohio),EC2,c5.2xlarge|US East (Ohio)|EC2,8,34,16 GiB,EBS Only,$0.34,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,US East (Ohio),EC2,c5.4xlarge|US East (Ohio)|EC2,16,68,32 GiB,EBS Only,$0.68,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,US East (Ohio),EC2,c5.9xlarge|US East (Ohio)|EC2,36,141,72 GiB,EBS Only,$1.53,$	0.54,Not Available for CDP,Not Available for CDP
p3.2xlarge,US East (Ohio),EC2,p3.2xlarge|US East (Ohio)|EC2,8,26,61 GiB,EBS Only,$3.06,$	0.46,Not Available for CDP,Not Available for CDP
p3.8xlarge,US East (Ohio),EC2,p3.8xlarge|US East (Ohio)|EC2,32,94,244 GiB,EBS Only,$12.24,$	1.83,Not Available for CDP,$	8.22
p2.8xlarge,US East (Ohio),EC2,p2.8xlarge|US East (Ohio)|EC2,32,94,488 GiB,EBS Only,$7.20,Not Available for CDP,Not Available for CDP,$	5.22
p2.16xlarge,US East (Ohio),EC2,p2.16xlarge|US East (Ohio)|EC2,64,188,768 GiB,EBS Only,$14.40,Not Available for CDP,Not Available for CDP,$	9.40
r5.2xlarge,US East (Ohio),EC2,r5.2xlarge|US East (Ohio)|EC2,8,38,64 GiB,EBS Only,$0.50,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,US East (Ohio),EC2,r5.4xlarge|US East (Ohio)|EC2,16,71,128 GiB,EBS Only,$1.01,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,US East (Ohio),EC2,r5.8xlarge|US East (Ohio)|EC2,32,131,256 GiB,EBS Only,$2.02,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,US East (Ohio),EC2,r5d.xlarge|US East (Ohio)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.29,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,US East (Ohio),EC2,r5d.2xlarge|US East (Ohio)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.58,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,US East (Ohio),EC2,r5d.4xlarge|US East (Ohio)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.15,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,US East (Ohio),EC2,r5d.8xlarge|US East (Ohio)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.30,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,US East (Ohio),EC2,r5d.16xlarge|US East (Ohio)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$4.61,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,US East (Ohio),EC2,i3.2xlarge|US East (Ohio)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.62,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,US East (Ohio),EC2,i3.4xlarge|US East (Ohio)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.25,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,US East (Ohio),EC2,i3.8xlarge|US East (Ohio)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$2.50,$	1.44,Not Available for CDP,Not Available for CDP
h1.2xlarge,US East (Ohio),EC2,h1.2xlarge|US East (Ohio)|EC2,8,26,32 GiB,1 x 2000 HDD,$0.47,$	0.24,Not Available for CDP,Not Available for CDP
h1.4xlarge,US East (Ohio),EC2,h1.4xlarge|US East (Ohio)|EC2,16,53.5,64 GiB,2 x 2000 HDD,$0.94,$	0.48,Not Available for CDP,Not Available for CDP
h1.8xlarge,US East (Ohio),EC2,h1.8xlarge|US East (Ohio)|EC2,32,99,128 GiB,4 x 2000 HDD,$1.87,$	0.96,Not Available for CDP,Not Available for CDP
d2.xlarge,US East (Ohio),EC2,d2.xlarge|US East (Ohio)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.69,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,US East (Ohio),EC2,d2.2xlarge|US East (Ohio)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.38,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,US East (Ohio),EC2,d2.4xlarge|US East (Ohio)|EC2,16,56,122 GiB,12 x 2000 HDD,$2.76,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,US East (Ohio),EC2,d2.8xlarge|US East (Ohio)|EC2,36,116,244 GiB,24 x 2000 HDD,$5.52,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,US West (N. California),EC2,m5.2xlarge|US West (N. California)|EC2,8,31,32 GiB,EBS Only,$0.45,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,US West (N. California),EC2,m5.4xlarge|US West (N. California)|EC2,16,60,64 GiB,EBS Only,$0.90,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,US West (N. California),EC2,m5.8xlarge|US West (N. California)|EC2,32,131,128 GiB,EBS Only,$1.79,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,US West (N. California),EC2,c5.2xlarge|US West (N. California)|EC2,8,34,16 GiB,EBS Only,$0.42,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,US West (N. California),EC2,c5.4xlarge|US West (N. California)|EC2,16,68,32 GiB,EBS Only,$0.85,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,US West (N. California),EC2,c5.9xlarge|US West (N. California)|EC2,36,141,72 GiB,EBS Only,$1.91,$	0.54,Not Available for CDP,Not Available for CDP
r5.2xlarge,US West (N. California),EC2,r5.2xlarge|US West (N. California)|EC2,8,38,64 GiB,EBS Only,$0.56,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,US West (N. California),EC2,r5.4xlarge|US West (N. California)|EC2,16,71,128 GiB,EBS Only,$1.12,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,US West (N. California),EC2,r5.8xlarge|US West (N. California)|EC2,32,131,256 GiB,EBS Only,$2.24,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,US West (N. California),EC2,r5d.xlarge|US West (N. California)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.32,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,US West (N. California),EC2,r5d.2xlarge|US West (N. California)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.65,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,US West (N. California),EC2,r5d.4xlarge|US West (N. California)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.30,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,US West (N. California),EC2,r5d.8xlarge|US West (N. California)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.59,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,US West (N. California),EC2,r5d.16xlarge|US West (N. California)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$5.18,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,US West (N. California),EC2,i3.2xlarge|US West (N. California)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.69,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,US West (N. California),EC2,i3.4xlarge|US West (N. California)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.38,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,US West (N. California),EC2,i3.8xlarge|US West (N. California)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$2.75,$	1.44,Not Available for CDP,Not Available for CDP
d2.xlarge,US West (N. California),EC2,d2.xlarge|US West (N. California)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.78,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,US West (N. California),EC2,d2.2xlarge|US West (N. California)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.56,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,US West (N. California),EC2,d2.4xlarge|US West (N. California)|EC2,16,56,122 GiB,12 x 2000 HDD,$3.13,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,US West (N. California),EC2,d2.8xlarge|US West (N. California)|EC2,36,116,244 GiB,24 x 2000 HDD,$6.25,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,US West (Oregon),EC2,m5.2xlarge|US West (Oregon)|EC2,8,31,32 GiB,EBS Only,$0.38,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,US West (Oregon),EC2,m5.4xlarge|US West (Oregon)|EC2,16,60,64 GiB,EBS Only,$0.77,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,US West (Oregon),EC2,m5.8xlarge|US West (Oregon)|EC2,32,131,128 GiB,EBS Only,$1.54,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,US West (Oregon),EC2,c5.2xlarge|US West (Oregon)|EC2,8,34,16 GiB,EBS Only,$0.34,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,US West (Oregon),EC2,c5.4xlarge|US West (Oregon)|EC2,16,68,32 GiB,EBS Only,$0.68,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,US West (Oregon),EC2,c5.9xlarge|US West (Oregon)|EC2,36,141,72 GiB,EBS Only,$1.53,$	0.54,Not Available for CDP,Not Available for CDP
p3.2xlarge,US West (Oregon),EC2,p3.2xlarge|US West (Oregon)|EC2,8,26,61 GiB,EBS Only,$3.06,$	0.46,Not Available for CDP,Not Available for CDP
p3.8xlarge,US West (Oregon),EC2,p3.8xlarge|US West (Oregon)|EC2,32,94,244 GiB,EBS Only,$12.24,$	1.83,Not Available for CDP,$	8.22
p2.8xlarge,US West (Oregon),EC2,p2.8xlarge|US West (Oregon)|EC2,32,94,488 GiB,EBS Only,$7.20,Not Available for CDP,Not Available for CDP,$	5.22
p2.16xlarge,US West (Oregon),EC2,p2.16xlarge|US West (Oregon)|EC2,64,188,768 GiB,EBS Only,$14.40,Not Available for CDP,Not Available for CDP,$	9.40
r5.2xlarge,US West (Oregon),EC2,r5.2xlarge|US West (Oregon)|EC2,8,38,64 GiB,EBS Only,$0.50,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,US West (Oregon),EC2,r5.4xlarge|US West (Oregon)|EC2,16,71,128 GiB,EBS Only,$1.01,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,US West (Oregon),EC2,r5.8xlarge|US West (Oregon)|EC2,32,131,256 GiB,EBS Only,$2.02,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,US West (Oregon),EC2,r5d.xlarge|US West (Oregon)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.29,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,US West (Oregon),EC2,r5d.2xlarge|US West (Oregon)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.58,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,US West (Oregon),EC2,r5d.4xlarge|US West (Oregon)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.15,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,US West (Oregon),EC2,r5d.8xlarge|US West (Oregon)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.30,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,US West (Oregon),EC2,r5d.16xlarge|US West (Oregon)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$4.61,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,US West (Oregon),EC2,i3.2xlarge|US West (Oregon)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.62,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,US West (Oregon),EC2,i3.4xlarge|US West (Oregon)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.25,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,US West (Oregon),EC2,i3.8xlarge|US West (Oregon)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$2.50,$	1.44,Not Available for CDP,Not Available for CDP
h1.2xlarge,US West (Oregon),EC2,h1.2xlarge|US West (Oregon)|EC2,8,26,32 GiB,1 x 2000 HDD,$0.47,$	0.24,Not Available for CDP,Not Available for CDP
h1.4xlarge,US West (Oregon),EC2,h1.4xlarge|US West (Oregon)|EC2,16,53.5,64 GiB,2 x 2000 HDD,$0.94,$	0.48,Not Available for CDP,Not Available for CDP
h1.8xlarge,US West (Oregon),EC2,h1.8xlarge|US West (Oregon)|EC2,32,99,128 GiB,4 x 2000 HDD,$1.87,$	0.96,Not Available for CDP,Not Available for CDP
d2.xlarge,US West (Oregon),EC2,d2.xlarge|US West (Oregon)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.69,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,US West (Oregon),EC2,d2.2xlarge|US West (Oregon)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.38,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,US West (Oregon),EC2,d2.4xlarge|US West (Oregon)|EC2,16,56,122 GiB,12 x 2000 HDD,$2.76,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,US West (Oregon),EC2,d2.8xlarge|US West (Oregon)|EC2,36,116,244 GiB,24 x 2000 HDD,$5.52,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,Asia Pacific (Hong Kong),EC2,m5.2xlarge|Asia Pacific (Hong Kong)|EC2,8,31,32 GiB,EBS Only,$0.53,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,Asia Pacific (Hong Kong),EC2,m5.4xlarge|Asia Pacific (Hong Kong)|EC2,16,60,64 GiB,EBS Only,$1.06,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,Asia Pacific (Hong Kong),EC2,m5.8xlarge|Asia Pacific (Hong Kong)|EC2,32,131,128 GiB,EBS Only,$2.11,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,Asia Pacific (Hong Kong),EC2,c5.2xlarge|Asia Pacific (Hong Kong)|EC2,8,34,16 GiB,EBS Only,$0.43,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,Asia Pacific (Hong Kong),EC2,c5.4xlarge|Asia Pacific (Hong Kong)|EC2,16,68,32 GiB,EBS Only,$0.86,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,Asia Pacific (Hong Kong),EC2,c5.9xlarge|Asia Pacific (Hong Kong)|EC2,36,141,72 GiB,EBS Only,$1.94,$	0.54,Not Available for CDP,Not Available for CDP
r5.2xlarge,Asia Pacific (Hong Kong),EC2,r5.2xlarge|Asia Pacific (Hong Kong)|EC2,8,38,64 GiB,EBS Only,$0.67,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,Asia Pacific (Hong Kong),EC2,r5.4xlarge|Asia Pacific (Hong Kong)|EC2,16,71,128 GiB,EBS Only,$1.34,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,Asia Pacific (Hong Kong),EC2,r5.8xlarge|Asia Pacific (Hong Kong)|EC2,32,131,256 GiB,EBS Only,$2.67,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,Asia Pacific (Hong Kong),EC2,r5d.xlarge|Asia Pacific (Hong Kong)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.35,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,Asia Pacific (Hong Kong),EC2,r5d.2xlarge|Asia Pacific (Hong Kong)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.70,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,Asia Pacific (Hong Kong),EC2,r5d.4xlarge|Asia Pacific (Hong Kong)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.40,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,Asia Pacific (Hong Kong),EC2,r5d.8xlarge|Asia Pacific (Hong Kong)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.80,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,Asia Pacific (Hong Kong),EC2,r5d.16xlarge|Asia Pacific (Hong Kong)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$5.60,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,Asia Pacific (Hong Kong),EC2,i3.2xlarge|Asia Pacific (Hong Kong)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.82,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,Asia Pacific (Hong Kong),EC2,i3.4xlarge|Asia Pacific (Hong Kong)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.65,$	0.72,Not Available for CDP,Not Available for CDP
i3.8xlarge,Asia Pacific (Hong Kong),EC2,i3.8xlarge|Asia Pacific (Hong Kong)|EC2,32,99,244 GiB,4 x 1900 NVMe SSD,$3.30,$	1.44,Not Available for CDP,Not Available for CDP
d2.xlarge,Asia Pacific (Hong Kong),EC2,d2.xlarge|Asia Pacific (Hong Kong)|EC2,4,14,30.5 GiB,3 x 2000 HDD,$0.96,$	0.23,Not Available for CDP,Not Available for CDP
d2.2xlarge,Asia Pacific (Hong Kong),EC2,d2.2xlarge|Asia Pacific (Hong Kong)|EC2,8,28,61 GiB,6 x 2000 HDD,$1.91,$	0.46,Not Available for CDP,Not Available for CDP
d2.4xlarge,Asia Pacific (Hong Kong),EC2,d2.4xlarge|Asia Pacific (Hong Kong)|EC2,16,56,122 GiB,12 x 2000 HDD,$3.83,$	0.92,Not Available for CDP,Not Available for CDP
d2.8xlarge,Asia Pacific (Hong Kong),EC2,d2.8xlarge|Asia Pacific (Hong Kong)|EC2,36,116,244 GiB,24 x 2000 HDD,$7.66,$	1.83,Not Available for CDP,Not Available for CDP
m5.2xlarge,Asia Pacific (Mumbai),EC2,m5.2xlarge|Asia Pacific (Mumbai)|EC2,8,31,32 GiB,EBS Only,$0.40,$	0.24,Not Available for CDP,$	0.68
m5.4xlarge,Asia Pacific (Mumbai),EC2,m5.4xlarge|Asia Pacific (Mumbai)|EC2,16,60,64 GiB,EBS Only,$0.81,$	0.48,Not Available for CDP,$	1.37
m5.8xlarge,Asia Pacific (Mumbai),EC2,m5.8xlarge|Asia Pacific (Mumbai)|EC2,32,131,128 GiB,EBS Only,$1.62,$	0.96,Not Available for CDP,Not Available for CDP
c5.2xlarge,Asia Pacific (Mumbai),EC2,c5.2xlarge|Asia Pacific (Mumbai)|EC2,8,34,16 GiB,EBS Only,$0.34,$	0.18,Not Available for CDP,Not Available for CDP
c5.4xlarge,Asia Pacific (Mumbai),EC2,c5.4xlarge|Asia Pacific (Mumbai)|EC2,16,68,32 GiB,EBS Only,$0.68,$	0.37,Not Available for CDP,Not Available for CDP
c5.9xlarge,Asia Pacific (Mumbai),EC2,c5.9xlarge|Asia Pacific (Mumbai)|EC2,36,141,72 GiB,EBS Only,$1.53,$	0.54,Not Available for CDP,Not Available for CDP
p2.8xlarge,Asia Pacific (Mumbai),EC2,p2.8xlarge|Asia Pacific (Mumbai)|EC2,32,94,488 GiB,EBS Only,$13.74,Not Available for CDP,Not Available for CDP,$	5.22
p2.16xlarge,Asia Pacific (Mumbai),EC2,p2.16xlarge|Asia Pacific (Mumbai)|EC2,64,188,768 GiB,EBS Only,$27.49,Not Available for CDP,Not Available for CDP,$	9.40
r5.2xlarge,Asia Pacific (Mumbai),EC2,r5.2xlarge|Asia Pacific (Mumbai)|EC2,8,38,64 GiB,EBS Only,$0.52,$	0.36,Not Available for CDP,Not Available for CDP
r5.4xlarge,Asia Pacific (Mumbai),EC2,r5.4xlarge|Asia Pacific (Mumbai)|EC2,16,71,128 GiB,EBS Only,$1.04,$	0.72,Not Available for CDP,$	2.05
r5.8xlarge,Asia Pacific (Mumbai),EC2,r5.8xlarge|Asia Pacific (Mumbai)|EC2,32,131,256 GiB,EBS Only,$2.08,$	1.44,Not Available for CDP,Not Available for CDP
r5d.xlarge,Asia Pacific (Mumbai),EC2,r5d.xlarge|Asia Pacific (Mumbai)|EC2,4,19,32 GiB,1 x 150 NVMe SSD,$0.30,$	0.24,Not Available for CDP,Not Available for CDP
r5d.2xlarge,Asia Pacific (Mumbai),EC2,r5d.2xlarge|Asia Pacific (Mumbai)|EC2,8,38,64 GiB,1 x 300 NVMe SSD,$0.60,$	0.48,Not Available for CDP,Not Available for CDP
r5d.4xlarge,Asia Pacific (Mumbai),EC2,r5d.4xlarge|Asia Pacific (Mumbai)|EC2,16,71,128 GiB,2 x 300 NVMe SSD,$1.21,$	0.96,$	0.72,Not Available for CDP
r5d.8xlarge,Asia Pacific (Mumbai),EC2,r5d.8xlarge|Asia Pacific (Mumbai)|EC2,32,131,256 GiB,2 x 600 NVMe SSD,$2.42,$	1.92,Not Available for CDP,Not Available for CDP
r5d.16xlarge,Asia Pacific (Mumbai),EC2,r5d.16xlarge|Asia Pacific (Mumbai)|EC2,64,262,512 GiB,4 x 600 NVMe SSD,$4.83,$	3.84,Not Available for CDP,Not Available for CDP
i3.2xlarge,Asia Pacific (Mumbai),EC2,i3.2xlarge|Asia Pacific (Mumbai)|EC2,8,27,61 GiB,1 x 1900 NVMe SSD,$0.71,$	0.36,Not Available for CDP,Not Available for CDP
i3.4xlarge,Asia Pacific (Mumbai),EC2,i3.4xlarge|Asia Pacific (Mumbai)|EC2,16,53,122 GiB,2 x 1900 NVMe SSD,$1.42,$	0.72,Not Available for CDP,Not Available for CDP
